,Condition,Freeze,KeepTrain,Performance
3265,Shuffle,No Freeze,0,0.5078999996185303
3266,Shuffle,No Freeze,0,0.4675000011920929
3267,Shuffle,No Freeze,0,0.48190000653266907
3268,Shuffle,No Freeze,0,0.45879998803138733
3269,Shuffle,No Freeze,0,0.5157999992370605
3270,Shuffle,No Freeze,0,0.5074999928474426
3271,Shuffle,No Freeze,0,0.46650001406669617
3272,Shuffle,No Freeze,0,0.5037999749183655
3273,Shuffle,No Freeze,0,0.5033000111579895
3274,Shuffle,No Freeze,0,0.4747999906539917
3275,Shuffle,No Freeze,0,0.4860999882221222
3276,Shuffle,No Freeze,0,0.49000000953674316
3277,Shuffle,No Freeze,0,0.47380000352859497
3278,Shuffle,No Freeze,0,0.4896000027656555
3279,Shuffle,No Freeze,0,0.5019000172615051
3280,Shuffle,No Freeze,0,0.46619999408721924
3281,Shuffle,No Freeze,0,0.4902999997138977
3282,Shuffle,No Freeze,0,0.47909998893737793
3283,Shuffle,No Freeze,0,0.4814000129699707
3284,Shuffle,No Freeze,0,0.48910000920295715
3285,Shuffle,No Freeze,0,0.5038999915122986
3286,Shuffle,No Freeze,0,0.483599990606308
3287,Shuffle,No Freeze,0,0.4781999886035919
3288,Shuffle,No Freeze,0,0.4690000116825104
3289,Shuffle,No Freeze,0,0.4871000051498413
3290,Shuffle,No Freeze,0,0.4966000020503998
3291,Shuffle,No Freeze,0,0.5221999883651733
3292,Shuffle,No Freeze,0,0.48840001225471497
3293,Shuffle,No Freeze,0,0.48170000314712524
3294,Shuffle,No Freeze,0,0.46860000491142273
3295,Shuffle,No Freeze,0,0.498199999332428
3296,Shuffle,No Freeze,0,0.5023999810218811
3297,Shuffle,No Freeze,0,0.5073999762535095
3298,Shuffle,No Freeze,0,0.48019999265670776
3299,Shuffle,No Freeze,0,0.5038999915122986
